[2023-12-01 16:52:04,012 | finetune_omp.py | line 87] - INFO: loss: 1.2821683940627062
[2023-12-01 16:52:07,488 | finetune_omp.py | line 87] - INFO: loss: 1.282201185150091
[2023-12-01 16:52:10,687 | finetune_omp.py | line 87] - INFO: loss: 1.2828446709263561
[2023-12-01 16:52:18,739 | finetune_omp.py | line 87] - INFO: loss: 1.2825775880300327
[2023-12-01 16:52:22,008 | finetune_omp.py | line 87] - INFO: loss: 1.282369137950516
[2023-12-01 16:52:26,366 | finetune_omp.py | line 87] - INFO: loss: 1.2807417687831861
[2023-12-01 16:52:30,778 | finetune_omp.py | line 87] - INFO: loss: 1.2806537446395192
[2023-12-01 16:52:37,419 | finetune_omp.py | line 87] - INFO: loss: 1.279715621628777
[2023-12-01 16:52:42,916 | finetune_omp.py | line 87] - INFO: loss: 1.2784987015938993
[2023-12-01 16:52:47,194 | finetune_omp.py | line 87] - INFO: loss: 1.2780132778110709
[2023-12-01 16:52:53,080 | finetune_omp.py | line 87] - INFO: loss: 1.2763598453909892
[2023-12-01 16:52:58,128 | finetune_omp.py | line 87] - INFO: loss: 1.275212396313779
[2023-12-01 16:53:01,221 | finetune_omp.py | line 87] - INFO: loss: 1.2748539725628276
[2023-12-01 16:53:03,962 | finetune_omp.py | line 87] - INFO: loss: 1.275137494813953
[2023-12-01 16:53:09,329 | finetune_omp.py | line 87] - INFO: loss: 1.275068795909516
[2023-12-01 16:53:14,187 | finetune_omp.py | line 87] - INFO: loss: 1.2748559807062907
[2023-12-01 16:53:18,390 | finetune_omp.py | line 87] - INFO: loss: 1.2746207888230972
[2023-12-01 16:53:22,653 | finetune_omp.py | line 87] - INFO: loss: 1.273812112562402
[2023-12-01 16:53:26,847 | finetune_omp.py | line 87] - INFO: loss: 1.2734014251637171
[2023-12-01 16:53:30,222 | finetune_omp.py | line 87] - INFO: loss: 1.2733772261660847
[2023-12-01 16:53:33,453 | finetune_omp.py | line 87] - INFO: loss: 1.2733342951268738
[2023-12-01 16:53:38,459 | finetune_omp.py | line 87] - INFO: loss: 1.272772959722243
[2023-12-01 16:53:41,588 | finetune_omp.py | line 87] - INFO: loss: 1.2718801157740127
[2023-12-01 16:53:46,383 | finetune_omp.py | line 87] - INFO: loss: 1.272042623244582
[2023-12-01 16:53:52,208 | finetune_omp.py | line 87] - INFO: loss: 1.2714291831802875
[2023-12-01 16:53:57,562 | finetune_omp.py | line 87] - INFO: loss: 1.2702404879736207
[2023-12-01 16:54:01,765 | finetune_omp.py | line 87] - INFO: loss: 1.2698255449804277
[2023-12-01 16:54:06,598 | finetune_omp.py | line 87] - INFO: loss: 1.2689251059321995
